"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000167656",1255.80031897826,0.736626293625346,0.0813233270774956,9.05799504394835,1.32870291031473e-19,1.03748249597163e-16
"ENSG00000143320",1295.00452699499,0.706123429038358,0.078350779295384,9.01233447055145,2.01716050055421e-19,1.48754380468648e-16
"ENSG00000106211",13663.8652325102,0.709101613450917,0.0789624425469509,8.98023909315224,2.70178999726479e-19,1.81890600855172e-16
"ENSG00000108854",5348.30594884484,-0.544943783231421,0.0606931412280505,-8.97867159624891,2.74055448026476e-19,1.81890600855172e-16
"ENSG00000168453",3010.21635379768,0.642457791887393,0.0739920925341181,8.68278987502824,3.86177420923684e-18,2.44100908825761e-15
"ENSG00000159674",146.9128026619,1.66411668135511,0.192449284655898,8.64704009854119,5.28524025916522e-18,3.18892178182541e-15
"ENSG00000206588",191.616001824013,-1.88279955713122,0.218879553387776,-8.60198921274101,7.83461591644999e-18,4.52159529021553e-15
"ENSG00000169252",2862.15797095576,-0.53959238409058,0.0632129381915193,-8.53610668208067,1.3882019648289e-17,7.67791370047452e-15
"ENSG00000171346",9390.30653451912,0.555704281289536,0.0651786301596129,8.52586622223722,1.51670473200029e-17,8.05309544502872e-15
"ENSG00000104419",14396.4583383712,0.4513981612187,0.0530291871308421,8.51225873225132,1.70577429393617e-17,8.70863383758027e-15
"ENSG00000183760",442.392270270867,-0.958953076107645,0.112957655593356,-8.48949166898296,2.07542893424439e-17,1.02034235826518e-14
